Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-02 05:00:00+00:00,93.64297941413524,95.7124345886197,93.06917456384244,95.11981964111328,35329300,0.0,0.0
2019-01-03 05:00:00+00:00,94.16032290165552,94.24498626580323,91.43239998202982,91.62053680419922,42579100,0.0,0.0
2019-01-04 05:00:00+00:00,93.80289571345104,96.4273457908274,93.05977123906669,95.88175964355469,44060600,0.0,0.0
2019-01-07 05:00:00+00:00,95.60897452141552,97.14225243176435,94.98814075267295,96.0040512084961,35656100,0.0,0.0
2019-01-08 05:00:00+00:00,96.92587603510874,97.80069254802764,95.67479304347566,96.70011901855469,31514400,0.0,0.0
2019-01-09 05:00:00+00:00,97.69724060783109,98.6567135220543,97.11402707851879,98.0829086303711,32280800,0.0,0.0
2019-01-10 05:00:00+00:00,97.09521034501915,97.59376045497703,96.30504990198824,97.4526596069336,30067600,0.0,0.0
2019-01-11 05:00:00+00:00,97.06697686171235,97.30214251382294,95.60894694795213,96.70011901855469,28314200,0.0,0.0
2019-01-14 05:00:00+00:00,95.85352806958649,96.76597201309896,95.2515045313964,95.99462890625,28437100,0.0,0.0
2019-01-15 05:00:00+00:00,96.42734240738814,98.81662670055537,95.83472027015948,98.77899932861328,31587600,0.0,0.0
2019-01-16 05:00:00+00:00,99.01416973322331,99.95483254648335,98.73196801857021,99.12704467773438,29853900,0.0,0.0
2019-01-17 05:00:00+00:00,98.76960559151496,100.30288355185158,98.54384850249284,99.82315063476562,28393000,0.0,0.0
2019-01-18 05:00:00+00:00,101.08361331568747,101.49750720200795,99.62559043042677,101.31877899169922,37427600,0.0,0.0
2019-01-22 05:00:00+00:00,100.41575729501291,100.74498785080652,98.63790511703951,99.40924835205078,32371300,0.0,0.0
2019-01-23 05:00:00+00:00,99.82312526171273,100.68853319690176,99.0894023496838,100.37811279296875,25874300,0.0,0.0
2019-01-24 05:00:00+00:00,100.51921729535442,100.65090950000453,99.08940596388634,99.89837646484375,23164800,0.0,0.0
2019-01-25 05:00:00+00:00,100.87668290499938,101.47870656011892,99.89839267125811,100.81083679199219,31225600,0.0,0.0
2019-01-28 05:00:00+00:00,99.95481559246615,100.1617625245517,98.44975678187092,98.84483337402344,29476700,0.0,0.0
2019-01-29 05:00:00+00:00,98.65670610130262,98.7413694802208,96.1075109238313,96.83182525634766,31490500,0.0,0.0
2019-01-30 05:00:00+00:00,98.41214193316105,100.06770324707031,98.13934886768241,100.06770324707031,49471900,0.0,0.0
2019-01-31 05:00:00+00:00,97.64081389949375,98.97655352256945,97.05760030588715,98.23342895507812,55636400,0.0,0.0
2019-02-01 05:00:00+00:00,97.62197527468864,97.92298705599028,96.27682730709668,96.68131256103516,35535700,0.0,0.0
2019-02-04 05:00:00+00:00,96.76597790402354,99.52211999811756,96.6719058893965,99.4656753540039,31315100,0.0,0.0
2019-02-05 05:00:00+00:00,99.76669965755823,100.90490084580371,99.67263480781749,100.85787200927734,27325400,0.0,0.0
2019-02-06 05:00:00+00:00,100.65090831745765,100.65090831745765,99.26813300819092,99.73846435546875,20609800,0.0,0.0
2019-02-07 05:00:00+00:00,98.94831200836727,99.3245713481541,98.10171414047313,99.0235595703125,29760700,0.0,0.0
2019-02-08 05:00:00+00:00,98.19576386492955,99.50328424654043,98.07348031598465,99.39981079101562,21461100,0.0,0.0
2019-02-11 05:00:00+00:00,99.89837214440293,100.255828550154,98.74136108548919,99.00474548339844,18914100,0.0,0.0
2019-02-12 05:00:00+00:00,99.84192736937747,100.78258996541584,99.2210937878689,100.54742431640625,25056600,0.0,0.0
2019-02-13 05:00:00+00:00,101.12124280346862,101.38462721784958,100.37811839050116,100.47218322753906,18394900,0.0,0.0
2019-02-14 05:00:00+00:00,100.00185946696915,100.92371216406113,99.39043439140377,100.55685424804688,21784700,0.0,0.0
2019-02-15 05:00:00+00:00,101.50690458105471,101.8737624208123,100.98953728053193,101.79850769042969,26606900,0.0,0.0
2019-02-19 05:00:00+00:00,101.39403847128983,102.21241764568279,101.3846298343371,101.7514877319336,18038500,0.0,0.0
2019-02-20 05:00:00+00:00,101.89318746399692,101.96876359530594,100.41004012190625,101.22246551513672,21607700,0.46,0.0
2019-02-21 05:00:00+00:00,100.98629588769225,103.42357207649196,100.95795664017962,103.3574447631836,29063200,0.0,0.0
2019-02-22 05:00:00+00:00,103.96204232450457,105.04841861549842,103.74476274190371,104.83114624023438,27763200,0.0,0.0
2019-02-25 05:00:00+00:00,105.57744068001742,105.974204557254,105.10510067168723,105.41683959960938,23750600,0.0,0.0
2019-02-26 05:00:00+00:00,105.10510992346784,106.97557248499265,105.02008496666916,106.14425659179688,21536700,0.0,0.0
2019-02-27 05:00:00+00:00,105.51132503402692,106.14425898541508,104.74612923493187,105.96476745605469,21487100,0.0,0.0
2019-02-28 05:00:00+00:00,105.84193783081245,106.63546549456319,105.5490893654762,105.83248901367188,29083900,0.0,0.0
2019-03-01 05:00:00+00:00,106.6449407747725,106.7677465987303,105.49242984705106,106.30485534667969,23501200,0.0,0.0
2019-03-04 05:00:00+00:00,106.76774111126231,106.98502070422992,104.67055735559426,106.04978942871094,26608000,0.0,0.0
2019-03-05 05:00:00+00:00,106.04035183121184,106.17260648185304,105.07678120406337,105.5207748413086,19538300,0.0,0.0
2019-03-06 05:00:00+00:00,105.68137263727606,106.42767083239418,105.2657110583906,105.56800842285156,17687000,0.0,0.0
2019-03-07 05:00:00+00:00,105.23737024235116,105.37907370644105,103.79201076477695,104.28324127197266,25339000,0.0,0.0
2019-03-08 05:00:00+00:00,103.12127459905733,104.58552430787523,102.78118921475482,104.39659118652344,22818400,0.0,0.0
2019-03-11 04:00:00+00:00,104.85002670357639,106.70159855961141,104.84058509326188,106.58824157714844,26491600,0.0,0.0
2019-03-12 04:00:00+00:00,106.57878688242539,107.68406064450794,106.41819302790105,107.33453369140625,26132700,0.0,0.0
2019-03-13 04:00:00+00:00,107.81632883265395,108.63820305037187,107.48569226483754,108.16586303710938,35513800,0.0,0.0
2019-03-14 04:00:00+00:00,108.20363245279839,108.82711741502438,108.00525054630214,108.25086212158203,30763400,0.0,0.0
2019-03-15 04:00:00+00:00,108.95936646743552,110.76370837468033,108.25085660576379,109.49784088134766,54681100,0.0,0.0
2019-03-18 04:00:00+00:00,109.74349398458538,111.10383574026339,109.63013697650405,111.06604766845703,31207600,0.0,0.0
2019-03-19 04:00:00+00:00,111.55726351241157,111.88790729538809,110.51811690011377,111.14160919189453,37588700,0.0,0.0
2019-03-20 04:00:00+00:00,110.89599301347499,112.18075848726345,110.25361027658076,111.018798828125,28113300,0.0,0.0
2019-03-21 04:00:00+00:00,110.65981887800085,114.13624169995389,110.61258199325013,113.5694351196289,29854400,0.0,0.0
2019-03-22 04:00:00+00:00,112.88927731482863,112.97429506834708,110.56536502326999,110.57481384277344,33624500,0.0,0.0
2019-03-25 04:00:00+00:00,110.11190815467609,111.48169859926092,109.88518695283817,111.15106201171875,27067100,0.0,0.0
2019-03-26 04:00:00+00:00,112.05795957601282,112.14297732816111,110.38587171038922,111.38723754882812,26097700,0.0,0.0
2019-03-27 04:00:00+00:00,111.35887521724038,111.6706213453547,109.12942985242782,110.3102798461914,22733400,0.0,0.0
2019-03-28 04:00:00+00:00,110.94321456917842,111.07546918432176,109.70567894557153,110.46142578125,18334800,0.0,0.0
2019-03-29 04:00:00+00:00,111.53837893827715,111.77454896289511,110.48978345238642,111.41557312011719,25399800,0.0,0.0
2019-04-01 04:00:00+00:00,112.36967896515084,112.52083121908744,111.56670243628707,112.43580627441406,22789100,0.0,0.0
2019-04-02 04:00:00+00:00,112.47361488688493,112.87038602229073,111.96348674765247,112.59642791748047,18142300,0.0,0.0
